Run,Open (µs),Write (µs),Read (µs),Close (µs)
76314,595.4,142,15.6,105.1
76315,1532.4,252.8,30.9,219.3
76316,667.8,152.5,17.5,178.2
76317,579.3,122,16.1,212.9
76318,576.8,365.6,30.3,246.2
76319,1457.5,322.4,28.5,231.9
76320,1280.7,131.9,16,104.1
76321,702.9,125.8,14.4,98.9
76322,1025.3,580.5,32.2,227.1
76323,1183.3,211.4,16.3,115.9
76324,1918.4,613.2,22.5,157.7
76325,628.5,128.7,15.2,103.8
76326,461.7,111.1,14.3,103
76327,940.4,256.2,129.2,246.1
76328,460.1,129.5,15.3,109.2
76329,458.1,183,17.7,172.7
76330,666.8,124.3,14.5,104.1
76331,1132.2,112.9,14,96.8
76332,677.8,133.3,16,320.3
76333,1157.4,164.3,169.6,296
76334,1672.1,348.2,22.1,124.6
76335,1631.7,139.5,17.6,103.1
76336,994.9,126.6,15.3,101.4
76337,1159.1,424.3,32.4,262.4
76338,1368.3,140.7,15.6,76
76339,1184,124.7,14.3,106.8
76340,697.2,115,14.5,419.9
76341,609.9,136.2,13.1,429.4
76342,1309.9,148.4,224.9,334.5
76343,703.8,157.5,16.5,112.2
76344,1674.1,154.9,246.8,268.5
76345,754.6,291.8,30.8,464.3
76346,1013.8,129.8,16,104.8
76347,1264.1,286.2,254.9,339
76348,437.4,121.6,144.5,322.9
76349,1489.8,157.2,15.7,108.9
76350,1654.3,479.9,47,250.1
76351,1355.5,148.9,17.8,165.2
76352,777.7,121.1,15.5,167.7
76353,1322.7,252.8,83.8,156.2
76354,1105.4,144.8,14.6,101.5
76355,1049.4,203.4,15.4,98.1
76356,1909,244.7,18.4,116.2
76357,1479.5,494.5,19.4,130.8
76358,1258.3,150.9,125.7,119.3
76359,1659.9,127.8,15.3,96.1
76360,520.2,111.8,14.1,100.7
76361,860.6,412.5,32.4,217.8
76362,1184.4,148.6,15.1,109
76363,1716.7,134.4,15.4,221.3
76364,1095.2,270.3,33.1,477
76365,436.1,113.4,16.8,332.5
76366,1614.4,281.3,30.6,210
76367,737.7,201.3,152.6,262.5
76368,930.2,126.3,140.6,201.9
76369,1497.8,139.9,193.8,267.4
76370,1215.8,288.7,20.6,128.5
76371,468.2,114.4,15.1,201
76372,551.8,118.2,14,295
76373,1427,219.2,18.4,304.6
76374,762.1,135,17.2,156.8
76375,606.3,112.5,14.1,195.6
76376,898,119.3,14.3,305.5
76377,482.7,214.6,16.7,115
76378,753.3,112.9,16.1,102
76379,1931.4,260.7,28.9,231.3
76380,427.1,119.9,16.8,323.3
76381,1129.1,112.1,13.7,94
76382,1640.7,301.4,137.5,276.2
76383,605.9,137.6,15.8,129
76384,523.5,121.8,13.9,367.1
76385,582.6,405.3,38.3,261.6
76386,381.2,113.4,15,105
76387,376,98.4,16.1,95.8
76388,2033.3,131.9,14.7,107
76389,723.4,109.3,14.3,137.8
76390,522.8,109,13.8,88.1
76391,502.9,102.2,13.4,2495.7
76392,1067.4,785,47.3,283.5
76393,1735.9,345.7,32.1,289.9
76394,2081.3,249.1,32.2,221
76395,628.1,126.4,16.5,176.9
76396,1352.4,127.8,15.4,105.1
76397,1659,283.2,34,200.4
76398,1089.8,384.6,33.6,215
76399,1399.7,193.5,17,123.3
76400,691,150.8,14.6,129.1
76401,1082.9,126.1,14.4,460.8
76402,1917.6,228.3,95.6,340.3
76403,579.1,146.8,15.8,382.8
76404,1227.2,286.9,32,200
76405,1675,166.9,17.4,438.4
76406,531.8,117.8,15.1,197.2
76407,1747,111.8,14.3,100.1
76408,1974.9,241.2,29.7,211.4
76409,1533.4,284.5,215,352.5
76410,730.8,281.8,34.2,294.4
76411,1978.6,172.6,19,115.3
76412,1530.3,255.3,62.4,259.1
76413,747.3,234.8,13.7,99
76414,382.8,134.6,14.6,95.8
76415,1463.5,102.1,13.9,144.8
76416,1164.3,132.9,15,230.7
76417,1259.7,124.1,14.3,99.5
76418,1685.2,381.2,36.7,157.2
76419,488.4,131,15.9,104.7
76420,643.3,123.7,14.8,133.7
76421,655,416.3,31.3,423.4
76422,1693,314.3,228.4,268.7
76423,2454,143,15.7,104.2
76424,1244.2,355.3,35.1,339.5
76425,1595.8,267.9,37.7,253.6
76426,1343,447.9,42.4,261.7
76427,2573.8,253.9,93.3,378.5
76428,1210.8,138.4,132.6,172.6
76429,1494.4,119.7,15.8,98.8
76430,957.6,356,31.6,244.3
76431,1875.1,261.1,21.3,223.7
76432,1366.4,123.2,15.5,99.2
76433,1297.8,174,274.4,409.4
76434,1904.6,162,15.4,319.8
76435,647.5,115.2,14.6,105.4
76436,1172.1,137.7,14.6,96.4
76437,738.4,96.6,14.5,119.3
76438,2128.7,322.3,42.8,329
76439,570.4,168.8,17.4,113.8
76440,1828.3,134.9,16.5,107.6
76441,2044.7,312.2,40.4,246
76442,1203.4,136.2,16.4,150
76443,479.2,154.2,15.3,179.6
76444,463.8,182.2,16.2,103
76445,363.6,113.3,15.5,525.4
76446,2185.6,213.3,18.7,189.8
76447,1221.3,140.9,257.4,449.3
76448,1615.5,301,22.9,154.1
76449,830.2,126.7,31,107.7
76450,399.3,107.4,14,103.2
76451,947.1,129.4,15.3,107.7
76452,442.7,326.7,40.3,245.4
76453,1116.4,130.8,14.9,162.3
76454,1747.4,153.7,18.2,201.2
76455,665.9,333.3,197.8,274.3
76456,1438.3,273.2,31.1,228.5
76457,1463.1,197.1,17.1,110.9
76458,521.9,423.3,34.6,314.7
76459,672.7,158.3,24,234
76460,1337.8,358,101.6,279.2
76461,931.6,359.6,46.7,288.2
76462,2668.3,169.3,142.3,128.4
76463,1542.1,143.3,15.8,154.3
76464,1469.3,168.7,15.7,119
76465,1090.8,150.9,16,139.7
76466,823,111.6,15.7,183.7
76467,645.3,102.7,13.6,92.5
76468,1495.7,489.8,107.3,246
76469,753.3,146.2,19.7,179.2
76470,761.4,121.7,15.4,230
76471,397.8,129.3,15.8,178.1
76472,980.7,375.5,35.2,266.6
76473,390.6,163.6,16.7,415.3
76474,378.3,138.1,139.3,249.9
76475,1043,109.8,15.7,100.6
76476,921.8,127.5,15.8,495.9
76477,415.3,464.3,135.6,238.3
76478,1430.1,158.5,25.2,112.8
76479,806.4,155.3,16.9,404
76480,487.3,111.5,15.6,78.2
76481,1662.1,117.8,15.8,117.3
76482,1163.9,122.9,14.6,104.3
76483,1572.3,127.3,14.1,101.6
76484,1285.6,119,14.3,190.3
76485,822.9,100.3,13.9,397.2
76486,1548.3,615,45.7,331.4
76487,986.7,317.3,24,129.1
76488,596.5,151.6,15.3,179.1
76489,583.3,119.6,12.8,82.7
76490,1175.3,474.7,132.9,119.1
76491,866.1,112.2,14.3,99.6
76492,750.1,113.7,16.1,378.2
76493,1232.6,254.3,20.6,127.2
76494,722.9,111,14.6,95.6
76495,1547.7,317.4,17.8,181.2
76496,1135.1,152.5,15.9,116.2
76497,1759.3,232.8,16.1,113
76498,1251.8,141.2,15.1,108.3
76499,477.3,337.5,151.5,121.2
76500,1119.5,148.5,15.5,225.6
76501,469.9,104.6,14.8,133.5
76502,1329,134.3,247.6,315
76503,1875.9,254.4,18.1,123.9
76504,725.8,320.7,51.5,212.2
76505,651.4,269,78.9,336.5
76506,816.4,128.4,36.7,151.6
76507,428.5,502.5,149.9,213.7
76508,1406.2,124.1,16.2,101.5
76509,506.2,403.2,196.7,123.9
76510,1842.7,211.8,18.3,323.2
76511,974.6,153.3,17,481.7
76512,1196.7,131.7,18,79.2
76513,1266,129.4,16,109.5
76514,389.3,160.8,14.5,210.5
76515,447.1,180.4,17,108.2
76516,386.3,107.3,14.2,103.1
76517,1361.1,121.1,14.3,423
76518,1511.9,256.7,20.6,114.7
76519,628.7,390.3,48.5,229.6
76520,1556.7,279.5,48.9,319.6
76521,794.7,147.7,17,81.7
76522,402.3,112.7,14.4,102.4
76523,905.9,147.5,16.2,108.9
76524,498.7,127.8,14.2,217.4
76525,567.9,141.8,15.3,111.6
76526,1036.9,270.1,33.5,282.7
76527,1798.5,141.9,187.8,462
76528,2026.6,186.3,17.8,116.5
76529,712.2,151.7,162.9,118
76530,787.6,133.8,15.5,105.1
76531,1173.7,144.1,16.2,107.2
76532,635.8,175.7,148.8,238.3
76533,447.2,103.6,14.9,179.7
76534,1501.9,140.1,16.6,110.1
76535,919.5,266.7,34.1,240.3
76536,2021.6,287.6,41.5,239.6
76537,1554.3,276.9,33.7,226.3
76538,1895.1,524.2,85.2,140.5
76539,950.4,263.4,32.2,378.9
76540,1709.8,192.2,18.2,201.3
76541,1647.1,192.7,118.9,175.6
76542,1147.8,277.9,27.8,147.1
76543,1425.7,353.1,32.1,244.5
76544,406.4,139.6,16.1,109
76545,439.4,118.2,16,117.2
76546,1410.1,275,33,336.2
76547,994.6,137.1,15,176.6
76548,1146.6,150.5,15.9,107.1
76549,1845,255.7,35.5,344.3
76550,904.6,201.4,18.8,110.5
76551,746.5,140,17.2,109.4
76552,365.9,114.5,14.8,94.3
76553,1094.4,175.2,188,250.6
76554,1171.4,185.6,138,110.8
76555,1525.2,251.8,56.5,207.3
76556,1094,129.9,16,155.1
76557,1262.1,221.5,23.4,190.2
76558,1053.7,160,165.1,116.2
76559,1602.3,166,17.3,117.1
76560,743.4,133.2,15.1,162.3
76561,992.8,451.1,34.1,270.9
76562,1612.6,259.4,33.1,223
76563,484.1,120.1,15.5,307.7
76564,1147.7,293.2,18.3,327.3
76565,488.5,125.3,15.8,175.2
76566,652.6,150.5,22.6,175.4
76567,736.3,480.6,22,211.6
76568,822.9,213.6,20.3,119.6
76569,886.2,150.9,19.2,135.6
76570,696.1,294.7,32.6,174.4
76571,540.5,142.7,15.7,104
76572,649.8,141.1,15.9,109.2
76573,402.8,107.5,14.7,186.1
76574,530,282.6,32.5,339.4
76575,946.1,139.3,18.2,109.3
76576,1323.7,426.7,245.9,353.8
76577,1421.2,300.4,17.6,140.9
76578,1812.9,307.9,37.6,277.4
76579,727,134.9,133.9,217.7
76580,560.6,122.1,16,74.9
76581,1101.8,127.5,16.2,101
76582,1001.5,140.2,83.4,113.6
76583,537.2,160.5,15.4,101.2
76584,1044.7,139.2,19.7,145.3
76585,709.2,368.6,45.6,320.2
76586,1111.9,192.1,18.8,123.7
76587,1321.6,130.4,15.6,98.5
76588,456.4,226.1,138.1,280.7
76589,1428.3,144.7,145.9,277.5
76590,497.9,140.3,15.5,106.6
76591,913.9,302.5,41,249.9
76592,410.9,116.4,15.6,205.5
76593,1041.4,211.6,17.4,330.6
76594,1551.1,295.2,30.5,180.3
76595,510,145.1,16.8,103.1
76596,1251,247.5,32.5,223.2
76597,1193.7,134.6,17.1,105.4
76598,1018.9,127.8,15.3,105.7
76599,480.8,212.1,121.8,278.5
76600,597.7,255.8,17.8,130.1
76601,531.7,140.9,134.3,220
76602,985.7,203,23,348
76603,1321.5,377.9,45.8,293.2
76604,1273.4,146.1,17.2,106.7
76605,670.4,257.8,106.1,134.5
76606,516.4,109.3,13.9,102.9
76607,571.8,135.1,21.1,100.3
76608,403.3,117.9,15.4,95
76609,1225.9,238.9,16.6,109.3
76610,1077.2,186,15,102.6
76611,1033.7,177.8,21.2,143.2
76612,1064.6,205.6,21.3,286.2
76613,1525.3,173.5,18.5,113.8
76614,1105.9,148.1,16.1,151.3
76615,1047.8,281.8,32.6,265.4
76616,545.4,139.1,14.7,106.2
76617,417.9,116.5,14.1,93.1
76618,629,268.6,33.1,261.9
76619,711.4,251.4,73.4,424.5
76620,1045.9,125.8,16.3,241.2
76621,607,205.7,23.8,177.8
76622,1176.1,156.1,18.1,104.6
76623,1416.1,222.1,15.1,110.3
76624,421.7,110.4,14,266.6
76625,857.5,116.2,15,101.9
76626,668.8,138.2,16.2,106.5
76627,702.6,110,15.2,97.7
76628,629.9,107.1,14.2,90.6
76629,1085.1,117.6,14.9,68.4
76630,524,172.1,15.4,108.4
76631,1801,341.6,45.3,226.3
76632,1560.7,180.1,125.6,297.6
76633,481.1,121.7,121.8,236
76634,485.4,116.8,17.1,104.6
76635,1534.2,259.7,30.9,240.4
76636,1288.3,193.5,17.1,103
76637,762.8,120.7,13.8,142.7
76638,656,513.9,29,401.3
76639,1373.8,145.3,19.1,116.1
76640,573,126.2,16.6,101.7
76641,612.1,197.8,15.7,112.7
76642,747.4,256.7,29.2,214.8
76643,481.9,223.4,108,220.6
76644,924.8,130.5,15.3,100.3
76645,891.2,112.6,14.4,102.5
76646,589.8,108.6,145.6,238.6
76647,637.6,319.8,16.4,115.4
76648,444.6,115.3,14.2,152.4
76649,402.2,151.4,14.7,73.1
76650,1159,184.5,17.6,120.6
76651,612.7,176.1,16.9,114.2
76652,521.4,269.5,29.3,231.5
76653,444.3,119.2,16.4,273.8
76654,896.8,107.8,13.9,92.9
76655,431.2,159.9,12.7,96.8
76656,738,113.4,18.6,317.9
76657,908.5,213.3,16.4,108.2
76658,1636.2,297.4,45.2,213.1
76659,1114,378.9,45.9,542.7
76660,554.3,134.6,17.6,104.1
76661,912.5,326.3,33.1,242.8
76662,1301,252.8,29.8,181.4
76663,612.2,152.3,15.5,104.7
76664,622.2,280.2,29.4,238.6
76665,694.8,133.3,15.8,106.4
76666,1449.5,181.1,15.7,107.7
76667,457.1,398.6,150.2,527.1
76668,904.8,176.9,19.8,111.4
76669,778,340.5,35.3,241.7
76670,407.6,125.2,15.3,97.8
76671,650.7,316.5,16.1,109.9
76672,807.7,129.4,14.3,97.7
76673,806.3,248.8,44.8,219.3
76674,1365.8,130.3,16.3,103.2
76675,536,140.2,15.1,108.5
76676,692.6,199,175.6,262.8
76677,1457.4,372.1,99.4,322.4
76678,847.3,370.5,71.4,124.8
76679,762,170.3,15.4,104.5
76680,503.9,113.6,14.3,342.4
76681,727.6,287.1,74.3,106.7
76682,1000.9,143.1,15.6,206.7
76683,373.6,117.3,226.5,277.5
76684,665.3,254.9,130.4,290.2
76685,1398.3,463.3,28.5,159.4
76686,1415.8,300.3,49.7,297.9
76687,833.2,375.1,35,252.6
76688,1594.3,147.5,17.3,108.8
76689,747.5,374.3,46.7,205.9
76690,645.4,266.9,29.7,249.3
76691,464.1,131.9,14.9,105.5
76692,994.7,181,14.8,102.5
76693,624.7,128.3,15.3,295.8
76694,1334.7,304.4,38.2,252.3
76695,1378,255.3,30.2,206
76696,1161.8,333.5,35.3,413.6
76697,1168.2,198.2,17.8,116
76698,845.7,150.7,16.1,115.7
76699,461.9,117.8,14.2,146
76700,798.1,437.5,205.7,364.4
76701,698.8,284.6,26.2,153.2
76702,506.5,241,18,110.5
76703,643.8,295.1,32.6,237.7
76704,636.6,424.8,163.1,247.5
76705,1668.8,345,127.9,123.4
76706,704.5,132.9,15.1,343.8
76707,1274.7,439.9,95.5,138
76708,725.9,128,16.7,101.9
76709,523.3,128.6,17.6,119.1
76710,1810.1,278.2,34.7,251.8
76711,1130.6,189.9,15.4,259.8
76712,734.8,123.3,15.7,172
76713,699.4,130.8,14.4,97.7
76714,397.4,118,13.6,176.6
76715,484.5,112,14.4,91.6
76716,948.2,204.7,17.5,109.9
76717,1141.9,132.4,14.6,101.4
76718,1043.2,110.8,14.2,111.5
76719,1383.9,283.6,19.2,164.5
76720,1329,160.9,16.4,207.3
76721,902.6,152,16.1,107.6
76722,905.4,307,29.1,212.7
76723,1005.2,342.1,34.4,189.1
76724,1223.5,122.3,15.1,98.4
76725,852.9,119,14.6,97.4
76726,999.4,169.9,15.7,99.4
76727,546,238.5,48.3,247.4
76728,543.8,162.4,17.2,108.3
76729,749.1,346,177.1,257
76730,924.5,175.7,16,106.8
76731,1436.1,151.6,16.4,114.8
76732,778.4,117.3,15.3,104
76733,638.4,323.8,112.9,229.5
76734,775,188.4,127.4,235.2
76735,571.6,203.3,15.2,107.5
76736,1541.5,167.8,17.4,192.4
76737,993.3,140,19.5,147.8
76738,1014.5,151,17.8,108.7
76739,881.4,116.4,15.1,103.3
76740,455.5,107.4,14,96
76741,504.8,112.4,13.8,87.2
76742,375.4,123.5,202.2,289.2
76743,683.1,133.8,14.9,107.8
76744,1305.5,288.8,65.1,116.2
76745,843,183.7,14.4,106.8
76746,532.9,106.2,13.2,142.2
76747,1450.5,279.5,43,596.8
76748,1673.2,166.9,19.5,110.7
76749,1363.5,158.5,15.7,151.5
76750,556.2,112.8,14.2,92.4
76751,702.7,126.8,15.2,417.2
76752,479.9,117.8,15.8,122.6
76753,897.1,125,14.3,115.1
76754,1251.1,146.7,15.5,303.3
76755,982.1,152.1,21.6,136.3
76756,1039.3,235.7,73.7,125.3
76757,994,295,32.4,260.1
76758,1079.8,186.1,16.2,111
76759,490.1,108.1,14,101.3
76760,785,256.4,29.9,203.8
76761,1118.6,163,128.7,284.8
76762,744.4,136.6,15.1,100.5
76763,482.8,140.2,14.6,101.5
76764,646.3,126.9,15.4,101.8
76765,1169.6,271.4,35.2,293.4
76766,1554.2,284,31.9,277
76767,528.9,149.4,18,112.7
76768,498.9,173,14.5,98
76769,453,110.6,14.3,103.1
76770,1544.3,360.1,58.3,140.4
76771,733,250.1,29.5,236.2
76772,641.7,293.1,77.6,112.5
76773,573.8,304.4,16.5,118.4
76774,572.4,123.9,15.6,110.1
76775,1316.5,318,22.3,128.1
76776,1070.7,407.5,35.7,270.6
76777,1070.9,142,15.6,104.3
76778,902.5,139.2,15.2,100.4
76779,992.8,130,191.3,115.2
76780,927.3,127.8,186,262.3
76781,613,257.6,29.1,265.7
76782,895.3,138.9,16.8,109
76783,1733.4,402,45,280
76784,505.9,217.7,181.2,302
76785,814.1,130.1,16.4,110.5
76786,495.1,268.7,132.1,175.4
76787,450,125.6,178.8,258.1
76788,565.7,115.9,14.8,95.5
76789,756.6,117.5,19.3,310.4
76790,1665.6,273.6,31.4,265.9
76791,984.6,259.7,15.2,109.4
76792,1183.9,466,23.5,141
76793,602.8,397.8,43.4,258.9
76794,1781.5,246.5,31.4,253
76795,1075.2,183.6,129.6,111.9
76796,633.8,117.5,131.7,100.7
76797,883,125.9,15.6,97.9
76798,545.4,122.5,14.3,101.3
76799,517.7,154.9,14.9,196.2
76800,1066.9,126.4,15.3,100.9
76801,1235.3,249.9,20.5,121.2
76802,715.4,233.1,17.5,107.4
76803,1644.1,156.4,16.5,116.5
76804,631.7,150.3,20.4,103.5
76805,446.2,130.4,89.4,100.6
76806,679.4,121.4,15.3,96.6
76807,730.4,118,14.4,127.5
76808,1452.2,130.1,148.3,107.4
76809,593.6,355.9,118,108.3
76810,828.6,249.1,17.9,113.4
76811,1578.6,177.9,18.5,251.8
76812,948.8,146.8,15,143.5
76813,542.5,272.7,31.8,227.2
76814,627.6,209.3,14.9,102.5
76815,420.8,121.2,14.1,149.6
76816,1187.2,130.7,16.5,176.8
76817,1035.3,116.2,14.6,109.4
76818,816.5,419.4,39.4,260.6
76819,726.3,154.4,14.2,374.3
76820,1540.7,270.8,22.2,129.5
76821,1332.6,347.6,34.7,228.3
76822,1235.3,276.2,34.1,233.9
76823,1007.7,129.1,16.2,111.8
76824,866.7,439.5,31.6,269
76825,1201,128.2,14.1,408.6
76826,683.1,114.6,13.5,106.9
76827,575.5,111.1,14.2,101.3
76828,1211.2,282.8,45.4,371.9
76829,1266.1,144,17.7,106.3
76830,497.4,454.7,38.8,232.1
76831,846.4,133.2,146.4,107
76832,1148.3,124.6,15.3,121.8
76833,805.5,132.6,14.9,104.9
76834,641,143.1,16,108.6
76835,960.4,118.8,14.6,93.2
76836,912.9,125.1,14,168.3
76837,1379.3,673.9,21.1,308.5
76838,1421.7,257.6,19.4,118.3
76839,1537.7,146.2,16,380.5
76840,854.2,472,33.1,231.3
76841,825.4,271.1,137.8,109
76842,380,189.2,204.6,250
76843,1138.8,217.5,19.3,125
76844,1707.5,288.5,34.4,374.3
76845,1038.8,321.6,174.9,300.2
76846,517.9,136.9,186.9,263.3
76847,859.2,134.3,16.6,78.9
76848,1195,118.9,15,98.8
76849,1233.6,342.6,37.4,247.9
76850,995.4,366.2,30.8,242.7
76851,912.9,265.2,171.1,121.7
76852,965.1,263.4,35.7,241.2
76853,1057.2,296.4,32,346.2
76854,541.6,162.5,16.5,114
76855,617.1,136.2,15.3,75.7
76856,1144.6,125.2,14.5,345
76857,1171.5,116.6,15.4,138.4
76858,578.1,106,14.4,94.5
76859,1038.9,185.4,14.6,98.2
76860,1617.7,412.6,34.3,541.9
76861,1472.7,365.9,22.5,300.9
76862,733.1,233.9,16.7,112.3
76863,1818.7,234.3,29.7,220
76864,1088.8,429.2,34.9,248.1
76865,1078.7,183.3,15.9,156.6
76866,737.5,141.3,16.6,113.1
76867,551.8,120.4,14.2,187.3
76868,518.5,322.2,31.9,178.3
76869,1151.9,324.2,45.3,377.2
76870,906.5,157.9,247.7,283.4
76871,1544.7,331.3,144.1,133.6
76872,577.1,140.9,16.2,108.2
76873,404.6,109.1,13.7,100.6
76874,478.8,116.4,139.2,318.8
76875,704.6,420.8,31.5,237.6
76876,1705.1,394.7,31.8,162
76877,1253.2,163.1,17.5,126.3
76878,824.5,273.1,29.6,243
76879,786,322.9,133.2,124.5
76880,675.6,115.3,14.8,74
76881,543.8,317.9,33.2,319.2
76882,795.5,228.5,16.6,116.9
76883,437.1,184.9,14.8,136.8
76884,372.4,332.7,132.2,101.5
76885,1378.8,162.2,15.8,108.2
76886,618.9,126.6,15,100.9
76887,1380.4,397.6,30.9,279.1
76888,747.9,132.3,16.1,100
76889,559.6,128.3,13.7,106.4
76890,530.6,103.8,13.8,84
76891,886.6,124.9,16.3,244.6
76892,579.4,112.1,14.4,94.2
76893,1600.5,129.9,15.7,194.1
76894,1043.6,132.6,15,175.6
76895,1191.1,427.8,41.6,247.9
76896,1172.8,167.1,18.4,111.3
76897,546.3,263.9,31.4,250.9
76898,495.5,206.9,15.3,107.7
76899,1493.2,136.8,15.3,363.2
76900,970.4,111.6,14.4,104.7
76901,873.1,184.6,135.8,113.2
76902,708.4,236,171.4,299.9
76903,598,129.3,15,393.1
76904,1566.1,290.6,23.9,154.4
76905,1519.2,288.3,17,125.5
76906,1432.9,318.2,34.3,245.5
76907,522,125.6,15.1,102.9
76908,458.8,146.8,15.9,127.7
76909,546.6,126.6,136.8,136.2
76910,453.4,120.4,13.8,102.1
76911,1070.4,362.9,143.9,118.7
76912,1487.3,266.2,33.1,225.2
76913,464.8,158.7,16.7,174.7
76914,1918.3,389.4,40.8,325
76915,449.6,424.6,234.7,369.1
76916,546.3,143.1,16.8,315.2
76917,624,132.9,20.4,407.4
76918,561.1,137.4,20,123.4
76919,1225.2,132,150.5,111.2
76920,1129.4,124.6,14.7,135.6
76921,1874.4,311.1,18.6,190.5
76922,1324.7,288.2,135.5,134
76923,832.6,122.9,14.9,96.8
76924,1675.2,144.7,14.9,104.1
76925,927.9,129.3,14.7,98.7
76926,1180.7,214.8,16.3,105.6
76927,882.2,132.1,15,93.5
76928,654.7,277.6,173.9,110.6
76929,604.4,126.9,17.1,164
76930,1213.4,313.2,32.7,245.9
76931,808.8,151.4,16.7,262.3
76932,630.1,409.2,119.9,301
76933,660.9,141.7,137.6,111.6
76934,1170.5,249.6,30.8,260.4
76935,565.7,118.8,15.3,326
76936,1534.7,458.6,17.2,155.6
76937,508.5,110.7,14.8,302.9
76938,643.6,260.2,42.9,266.8
76939,1347.3,210.5,16.4,379.4
76940,1474.9,306.5,289.8,299.4
76941,647.1,126.5,15.7,102.3
76942,558.7,119.5,14.5,127.5
76943,1494.5,249.9,29.3,209.9
76944,898.6,200.8,15.8,106.6
76945,1371.3,208.6,15.5,107.1
76946,758.1,279.9,32.2,251.3
76947,590,141,172.1,266.6
76948,1515.8,129.2,237.5,266.9
76949,1637.7,291.1,34.5,291.3
76950,1055.9,159.7,16.6,116.5
76951,1988.9,324.3,21.9,148.5
76952,562,143.1,14.4,151.2
76953,1593.4,456.8,39.5,275.5
76954,2026.3,579.1,42.4,254.5
76955,1146.6,223.8,14.5,100.3
76956,1680.7,314.7,32.1,233
76957,1482.8,147.3,15.1,281.5
76958,637.4,313.5,169.7,245.5
76959,708.7,196.5,105.9,258.2
76960,468.7,114.2,16.3,416.5
76961,594.1,125.4,15.9,361.6
76962,447.6,181.1,15.3,112.2
76963,936.4,118.4,15.3,232.2
76964,1556,408.2,182.1,260.7
76965,802.9,131.4,136.9,111.4
76966,392.1,129.6,296.8,161.4
76967,528.9,107.1,14.5,101.4
76968,374.2,127.8,14.2,111.4
76969,680.8,417,134.6,185
76970,671.9,126,74.2,106.5
76971,559.3,114.9,15.6,350.2
76972,967.4,137.6,15.8,106.5
76973,595.4,138.9,15.1,214.1
76974,787,131.3,130.6,104.2
76975,427.1,157.5,16.7,102.8
76976,1396.9,262.2,29.8,209.6
76977,827.2,175.7,15.8,106.6
76978,361.8,406.2,31.9,328
76979,368.6,471.7,191.4,385.2
76980,1081.7,148.1,16.4,321.7
76981,457.9,123.2,270.1,307.6
76982,415.8,116.2,17.2,115.8
76983,572.5,117.1,15.5,119.7
76984,768.3,104.8,15.4,250
76985,739.1,421.2,34,264.4
76986,542.6,125.6,15.3,412.8
76987,482.1,123.6,14.8,101.4
76988,629.2,108.8,146.1,393.8
76989,1301.3,128.7,15.5,99
76990,434.7,104.5,13.8,329.5
76991,1588,158.4,17.9,141.5
76992,473.6,115.4,15.8,107.7
76993,548.6,119.2,14.8,98.2
76994,593.7,289.7,59.9,263.1
76995,1143.6,137.5,16.8,460
76996,1658.3,147.3,17.8,115.6
76997,844.8,177.6,133.7,173.5
76998,1179.5,111.9,15.9,99.2
76999,614,115.8,15.5,103.7
77000,1285.1,140,135.8,105.9
77001,1148.9,135.4,194.1,221.2
77002,1271.9,358,39.3,249.5
77003,907.6,130.9,15.5,156.8
77004,1285.4,413.7,34.4,214.8
77005,611.7,125.4,14.9,103.5
77006,617.6,308.2,26,211.1
77007,990.9,318.9,173.5,305.4
77008,1015.1,143.5,17.4,104.8
77009,581.8,411.3,38.9,251.4
77010,472,397.6,30.2,169.8
77011,808.4,130.9,15.7,105.5
77012,729.4,121.1,15.2,97.4
77013,1221.1,119.5,14.6,87.2
77014,881.1,124.3,14,138.1
77015,602.2,120,17.4,358.2
77016,1154.1,210.4,18,109.9
77017,890.5,518.8,105.4,284.3
77018,432.6,112.6,16.2,101.3
77019,996.9,168.7,14,213.6
77020,549.7,133.4,15.3,144.1
77021,530.1,575.7,32.3,257.7
77022,1245.2,133.8,15.1,103.8
77023,1087.4,111.9,15.2,103.1
77024,383.3,104.3,14.8,72.1
77025,2179.6,137.8,16.8,108.7
77026,537.6,183.3,146.3,106.3
77027,518.7,124.6,15.2,201.3
77028,1083.9,135.1,15.1,193.7
77029,1020.6,139.4,14.2,101.7
77030,415.5,149.2,14.1,123.2
77031,1249.4,112.4,13.8,79
77032,610.2,119.3,14.6,94.9
77033,867.1,148.1,15.4,105.9
77034,738,125.4,15.6,154.1
77035,1217.6,132.4,141.7,107.2
77036,660.9,355.8,15.5,105.7
77037,429.7,112.9,13.4,99.9
77038,1092.7,133.8,13.7,95.9
77039,1302.3,129.3,15.7,104.4
77040,777.3,141.6,133.3,113.1
77041,1835.8,300.4,28.5,221.7
77042,1304.3,131.2,16.3,109.1
77043,766.4,135.9,15.5,101.2
77044,1383,273.3,30.9,408.9
77045,588,182.8,15.8,105
77046,1440.2,126.4,15,103.4
77047,914.8,136.9,14.9,317.5
77048,496.3,108.6,14.2,102
77049,443,130,15.3,424.3
77050,420.9,136.4,13.9,105.8
77051,1479.1,256.1,29.3,256.1
77052,508.7,342,38.2,259.4
77053,1269.1,127.3,15.9,102.3
77054,937.5,111.9,14.4,137.2
77055,519.8,109.3,14.8,94
77056,838.2,128.6,14.9,70.5
77057,1127.5,147.8,14.9,309.8
77058,485.1,135.4,15.7,102.6
77059,1120.8,120.1,13.2,100.4
77060,560.2,326,202,289.7
77061,378.1,115.7,15.9,98.6
