Run,Open (µs),Write (µs),Read (µs),Close (µs)
76530,464.000,112.400,13.400,96.500
76531,541.300,356.000,98.500,106.100
76532,523.700,203.400,166.200,330.200
76533,1568.500,111.600,13.400,132.800
76534,374.100,94.900,12.900,160.900
76535,963.000,119.100,12.800,96.900
76536,934.400,115.200,13.100,94.500
76537,885.100,379.400,16.200,137.000
76538,549.700,100.600,11.800,88.100
76539,321.200,104.500,10.500,242.800
76540,686.600,250.500,186.100,241.000
76541,604.800,304.200,119.100,231.900
76542,1223.300,428.300,174.900,248.000
76543,879.400,114.100,13.300,139.200
76544,465.400,299.700,205.500,160.400
76545,471.800,272.000,13.900,99.200
76546,1280.900,326.100,26.700,246.800
76547,366.200,177.700,156.200,266.700
76548,336.900,121.200,13.200,93.900
76549,1125.600,110.600,13.000,98.200
76550,509.600,364.500,131.100,143.500
76551,1122.800,135.400,13.800,100.900
76552,372.000,102.600,12.400,87.400
76553,759.400,120.500,12.900,93.100
76554,761.500,107.700,13.700,134.100
76555,1338.500,241.200,26.100,207.200
76556,416.800,112.900,13.400,239.400
76557,1043.800,127.500,12.200,115.700
76558,541.700,103.100,12.400,86.200
76559,348.200,530.100,28.200,263.100
76560,976.200,131.100,13.700,95.100
76561,1267.600,116.200,13.000,100.500
76562,380.700,240.800,71.200,276.000
76563,484.300,108.100,11.900,124.100
76564,336.400,417.400,13.900,120.600
76565,471.300,124.600,124.900,251.600
76566,410.900,115.600,13.800,472.600
76567,335.400,180.500,78.300,100.300
76568,943.000,168.700,65.500,179.200
76569,383.500,89.800,11.400,85.900
76570,452.300,286.400,25.100,188.700
76571,723.200,356.600,18.400,145.000
76572,510.500,309.600,79.600,108.400
76573,955.000,173.900,13.100,97.600
76574,810.400,121.200,120.200,291.400
76575,1013.600,122.500,12.600,102.700
76576,936.500,114.400,12.300,138.100
76577,995.700,114.900,12.400,95.700
76578,476.600,106.800,11.000,76.500
76579,885.800,118.100,14.300,74.000
76580,524.500,293.500,27.500,238.200
76581,448.700,185.300,44.100,193.800
76582,983.500,166.500,13.500,96.800
76583,981.000,115.500,13.700,72.700
76584,425.100,189.700,214.400,254.900
76585,490.700,110.500,13.200,322.100
76586,1488.800,249.900,115.600,244.900
76587,1252.800,125.500,13.300,99.800
76588,640.500,114.500,105.700,240.000
76589,1216.200,121.700,60.200,152.700
76590,593.900,114.500,13.700,107.300
76591,548.700,105.300,11.700,154.500
76592,435.700,381.100,28.800,214.600
76593,368.700,102.600,13.000,84.500
76594,436.900,196.600,85.900,118.600
76595,938.300,127.200,12.200,103.200
76596,365.600,101.700,11.400,82.100
76597,1078.400,119.200,12.300,90.900
76598,1310.700,99.500,11.400,129.000
76599,417.900,137.800,115.300,269.400
76600,889.100,121.800,13.400,135.900
76601,684.800,128.900,13.200,106.700
76602,881.200,164.900,13.700,96.900
76603,400.200,101.000,11.700,88.100
76604,324.200,166.600,104.600,222.600
76605,438.100,99.000,12.900,98.400
76606,609.300,119.500,12.800,102.200
76607,476.600,105.600,12.000,94.300
76608,1176.300,306.200,157.300,202.400
76609,424.200,261.600,149.900,204.600
76610,1092.900,123.600,110.100,230.700
76611,837.400,103.000,13.300,98.700
76612,627.400,137.000,109.200,206.600
76613,988.000,156.800,68.000,99.100
76614,704.100,374.500,21.600,135.500
76615,695.300,240.200,24.000,306.100
76616,537.400,162.000,12.900,100.300
76617,748.300,191.900,102.300,196.500
76618,438.700,95.900,12.600,106.300
76619,1003.100,123.200,76.300,102.600
76620,447.600,103.700,11.800,95.500
76621,690.300,421.700,12.400,270.200
76622,575.000,102.400,13.300,124.000
76623,416.600,332.800,230.600,338.200
76624,445.700,143.600,164.400,255.100
76625,1050.300,125.900,13.500,140.600
76626,426.100,111.500,13.900,103.100
76627,477.200,192.100,12.000,161.100
76628,960.100,110.100,10.700,90.900
76629,533.900,290.300,67.700,109.300
76630,609.600,183.800,13.600,112.000
76631,734.600,112.900,13.400,110.700
76632,815.500,106.900,13.400,95.900
76633,990.800,108.200,12.200,119.800
76634,1417.400,161.400,182.800,202.500
76635,1247.000,116.600,13.100,100.500
76636,1227.000,141.800,12.900,97.900
76637,363.400,96.900,11.700,92.600
76638,929.400,271.900,70.800,219.100
76639,582.100,259.800,25.900,418.800
76640,1259.400,356.000,15.600,117.400
76641,582.000,153.800,14.000,92.900
76642,1109.300,132.100,12.500,101.900
76643,1468.700,266.100,187.700,277.800
76644,806.200,209.700,76.300,128.700
76645,832.300,122.000,13.100,95.300
76646,349.100,103.600,11.800,145.300
76647,440.600,155.200,75.400,124.300
76648,980.900,126.100,13.400,102.900
76649,843.000,183.800,65.500,105.400
76650,1221.200,124.600,12.500,97.700
76651,562.600,124.000,12.300,175.500
76652,813.600,117.100,13.400,163.500
76653,393.500,471.400,16.500,107.500
76654,977.300,167.900,16.300,296.800
76655,1207.500,121.000,13.500,417.700
76656,534.800,130.800,13.100,139.600
76657,1074.100,305.500,27.000,219.500
76658,1049.800,369.000,13.400,108.500
76659,433.300,311.600,103.100,259.300
76660,1134.800,178.200,67.600,121.600
76661,425.000,155.900,12.100,154.600
76662,1144.700,225.500,25.400,202.900
76663,792.200,144.300,13.000,120.900
76664,1097.300,257.900,28.400,214.300
76665,410.600,110.200,12.500,74.900
76666,539.600,121.800,13.600,94.400
76667,353.200,94.200,11.800,95.400
76668,1012.900,242.200,24.900,229.600
76669,736.700,308.500,68.600,153.900
76670,1333.800,220.400,66.400,105.100
76671,1380.500,358.900,14.800,122.100
76672,577.100,161.200,12.400,133.200
76673,606.900,99.400,13.100,349.300
76674,1305.000,139.300,14.200,132.200
76675,399.900,282.900,96.700,135.200
76676,356.400,124.700,13.900,141.800
76677,540.200,114.500,12.800,85.000
76678,1127.900,126.900,12.700,95.500
76679,1143.100,118.000,13.200,95.700
76680,516.500,250.000,25.500,313.200
76681,772.900,241.100,24.500,267.200
76682,577.200,134.900,13.000,104.700
76683,360.500,96.200,11.200,171.900
76684,408.600,106.400,21.600,427.800
76685,759.300,185.200,163.100,253.300
76686,1137.600,161.000,73.000,107.700
76687,535.900,214.300,15.700,371.600
76688,371.800,174.300,72.200,98.700
76689,1200.200,387.900,34.500,298.300
76690,1280.500,128.000,13.000,210.700
76691,971.800,228.100,80.200,100.100
76692,564.200,116.100,12.400,100.900
76693,588.900,108.400,11.700,123.800
76694,461.800,103.800,10.400,85.400
76695,966.500,370.000,33.000,284.700
76696,668.600,231.300,24.700,223.900
76697,379.000,106.900,13.100,92.500
76698,342.500,124.900,12.700,168.000
76699,459.200,124.700,13.600,102.400
76700,1377.600,368.500,65.500,130.800
76701,592.100,126.100,12.800,312.700
76702,869.500,122.200,14.100,108.500
76703,464.200,166.200,13.900,216.000
76704,492.600,113.500,12.400,97.500
76705,971.700,145.300,13.300,127.100
76706,496.400,126.100,12.700,100.200
76707,1055.700,113.100,12.200,93.400
76708,458.400,108.400,12.100,89.400
76709,525.000,109.500,12.700,80.400
76710,360.900,392.000,33.300,319.600
76711,832.000,347.200,128.700,138.100
76712,1276.900,147.000,13.300,103.600
76713,1288.200,122.800,13.500,122.800
76714,930.100,154.000,21.600,305.400
76715,478.400,112.700,12.000,87.100
76716,768.900,113.200,13.800,98.600
76717,391.700,105.200,12.300,92.300
76718,850.700,274.900,15.600,352.000
76719,942.200,117.200,13.300,217.500
76720,370.800,360.100,32.200,266.300
76721,904.300,123.700,18.700,100.600
76722,359.600,101.700,12.100,89.200
76723,761.500,314.600,84.000,106.100
76724,371.400,158.400,47.900,91.800
76725,808.800,138.900,13.800,104.200
76726,757.700,146.000,149.900,298.800
76727,628.300,137.600,12.900,143.200
76728,646.800,296.900,103.100,195.900
76729,527.600,119.900,222.800,251.200
76730,725.800,135.600,14.100,179.600
76731,646.300,107.700,14.800,182.600
76732,769.600,187.000,66.700,94.600
76733,1098.600,236.500,24.800,139.300
76734,820.300,192.400,64.400,98.300
76735,903.600,111.700,12.600,95.900
76736,502.700,407.800,114.500,230.500
76737,871.300,121.800,12.900,142.500
76738,907.900,116.100,11.200,94.900
76739,512.500,375.900,214.000,131.900
76740,1691.300,362.300,80.300,108.400
76741,1567.900,454.200,14.400,117.800
76742,599.100,196.400,72.600,97.800
76743,544.900,113.700,13.100,100.100
76744,1366.800,114.100,11.800,174.800
76745,641.300,117.100,155.100,200.500
76746,933.400,173.800,137.600,102.300
76747,967.500,129.800,12.800,296.400
76748,1594.100,136.200,12.900,104.900
76749,576.200,107.300,12.300,358.500
76750,452.700,107.100,11.900,105.900
76751,527.400,94.300,11.300,136.900
76752,1068.600,303.800,87.700,116.700
76753,1185.600,363.300,32.900,246.800
76754,1141.800,133.800,12.900,101.600
76755,1284.100,120.700,14.000,260.200
76756,433.200,126.900,12.100,96.700
76757,840.700,162.600,68.400,97.400
76758,466.200,105.700,12.600,125.600
76759,513.700,163.900,81.600,105.900
76760,999.400,134.600,69.200,108.800
76761,1212.100,144.100,63.100,97.800
76762,615.500,98.500,11.400,82.900
76763,328.600,95.700,11.000,240.700
76764,612.400,113.900,13.600,217.500
76765,735.300,94.700,12.200,89.800
76766,1170.100,222.200,70.700,104.400
76767,454.100,108.700,12.600,164.100
76768,639.900,115.600,11.800,91.700
76769,565.900,108.400,12.500,65.600
76770,344.000,101.400,11.200,91.200
76771,376.500,149.200,85.900,180.000
76772,509.900,414.600,26.900,236.700
76773,363.100,102.700,12.800,98.500
76774,494.100,100.500,11.900,91.900
76775,510.100,115.700,13.700,100.900
76776,500.400,108.300,12.600,92.600
76777,368.600,99.900,12.000,278.500
76778,511.700,119.400,12.300,134.700
76779,396.700,122.900,11.600,83.900
76780,326.500,155.700,159.200,96.300
76781,686.800,105.000,11.800,87.500
76782,1105.300,272.800,26.000,300.600
76783,671.800,274.300,74.200,103.700
76784,477.800,103.100,12.000,90.700
76785,552.500,146.100,69.900,121.000
76786,358.000,89.100,10.500,331.500
76787,896.900,125.100,11.700,93.600
76788,1056.800,109.200,13.900,121.500
76789,945.700,256.800,112.100,222.300
76790,371.900,152.600,13.300,103.600
76791,458.600,102.100,13.300,163.900
76792,355.700,162.700,12.800,167.000
76793,522.700,303.000,141.300,108.400
76794,709.100,110.100,42.700,90.400
76795,397.700,137.400,11.500,84.200
76796,842.900,194.100,13.800,122.300
76797,486.500,120.500,12.500,104.100
76798,1849.200,296.600,12.400,92.900
76799,364.100,107.600,12.100,95.900
76800,500.300,111.200,11.600,219.000
76801,858.500,103.300,11.300,92.300
76802,1450.100,159.200,99.900,112.400
76803,1003.100,368.800,13.200,96.900
76804,614.200,257.400,159.600,126.800
76805,551.400,132.500,12.700,142.900
76806,1002.700,115.300,12.500,93.000
76807,574.800,93.900,12.400,85.400
76808,602.400,108.700,11.000,120.700
76809,849.800,112.900,11.300,88.800
76810,357.400,305.700,27.400,305.600
76811,815.200,388.900,33.700,206.100
76812,608.300,180.500,13.800,96.600
76813,415.600,105.300,14.300,208.700
76814,393.900,123.000,14.200,102.300
76815,356.400,139.100,11.700,75.000
76816,316.000,95.900,10.800,89.500
76817,943.000,235.700,24.500,208.400
76818,1308.500,328.200,74.200,122.600
76819,712.200,118.800,12.700,100.500
76820,951.900,159.500,67.500,104.800
76821,900.100,276.700,53.300,133.500
76822,506.300,179.500,106.100,223.700
76823,782.200,123.800,12.700,96.400
76824,2846.600,245.000,31.800,493.200
76825,1244.700,294.000,28.200,181.000
76826,1645.800,354.300,28.800,186.600
76827,1844.100,253.500,29.100,175.000
76828,1477.700,511.200,29.700,364.800
76829,1374.600,242.800,18.600,130.800
76830,472.300,106.200,12.900,149.900
76831,1308.900,530.900,44.900,351.000
76832,816.400,248.600,24.800,204.200
76833,960.000,128.200,12.300,99.500
76834,1252.200,121.500,12.500,91.700
76835,476.300,160.100,73.600,96.600
76836,1159.300,535.800,28.400,276.800
76837,573.300,120.400,13.800,485.000
76838,671.900,276.300,87.000,117.300
76839,342.800,95.900,11.700,136.500
76840,952.400,115.700,13.100,102.100
76841,464.900,117.000,255.100,280.000
76842,890.000,101.600,13.000,99.100
76843,1037.900,301.300,11.800,99.300
76844,419.600,95.100,12.000,89.800
76845,611.100,109.400,12.000,296.900
76846,487.500,214.900,138.800,96.500
76847,603.700,116.100,12.500,100.100
76848,1135.800,264.600,99.000,95.800
76849,977.800,115.200,13.800,72.900
76850,571.000,125.400,14.100,146.700
76851,407.800,241.100,175.700,289.200
76852,565.200,383.600,157.000,237.500
76853,379.700,99.300,14.000,383.000
76854,860.900,177.400,13.100,111.700
76855,333.700,100.800,138.900,350.700
76856,1218.000,130.300,13.100,257.800
76857,812.000,298.600,13.600,101.100
76858,1099.300,130.200,83.600,230.100
76859,682.400,270.600,130.300,106.000
76860,1082.200,128.900,12.600,106.200
76861,340.900,168.900,14.500,105.700
76862,606.000,105.000,13.000,69.200
76863,354.000,104.300,12.900,95.600
76864,448.100,100.300,11.800,90.700
76865,374.800,198.400,120.100,202.200
76866,489.300,103.300,11.500,167.700
76867,949.300,101.800,11.400,97.100
76868,316.400,91.200,207.800,315.300
76869,1038.200,249.300,139.400,111.100
76870,1186.500,137.000,12.800,106.900
76871,601.600,110.000,11.600,163.100
76872,1210.100,400.900,166.000,289.600
76873,502.800,126.500,13.700,149.800
76874,471.800,370.000,27.300,233.400
76875,466.400,101.800,13.700,93.700
76876,1145.400,128.000,14.100,143.700
76877,658.800,126.900,11.900,94.300
76878,752.500,110.100,12.300,91.900
76879,822.900,271.300,240.700,324.700
76880,873.000,218.500,25.900,207.300
76881,396.400,118.100,14.600,353.600
76882,350.000,110.000,13.200,69.500
76883,398.300,238.000,88.100,95.100
76884,1231.800,108.800,11.200,206.400
76885,674.100,101.500,13.100,100.100
76886,1109.100,268.400,292.100,304.300
76887,1219.900,114.800,13.700,88.000
76888,951.200,332.100,71.700,120.500
76889,436.200,205.200,10.000,105.200
76890,560.300,114.300,11.400,136.900
76891,733.200,207.600,135.900,98.400
76892,1032.400,260.900,25.900,383.200
76893,958.100,119.900,12.100,98.700
76894,1099.700,131.400,13.100,138.300
76895,377.100,94.600,11.300,94.400
76896,1043.400,114.800,13.800,293.400
76897,885.600,112.700,11.900,130.700
76898,449.800,205.700,11.700,78.500
76899,485.600,112.400,11.700,178.200
76900,494.700,119.600,50.900,104.100
76901,1574.400,121.900,12.600,93.900
76902,455.600,125.400,12.200,144.600
76903,407.200,107.800,11.800,227.100
76904,987.800,512.100,26.800,233.700
76905,391.900,107.000,13.000,103.800
76906,1005.900,274.400,153.400,104.400
76907,1026.000,244.400,25.100,207.400
76908,965.700,183.700,13.200,100.800
76909,649.400,509.300,173.100,233.600
76910,858.400,356.100,123.300,114.100
76911,884.100,116.300,132.500,166.900
76912,609.400,117.100,13.400,98.600
76913,1292.800,379.600,26.000,223.000
76914,894.000,142.100,13.200,99.100
76915,1050.200,362.700,13.000,100.900
76916,958.300,118.700,13.900,169.800
76917,1299.900,122.000,50.400,102.300
76918,410.500,122.000,13.200,98.300
76919,483.400,128.200,12.100,134.200
76920,1141.100,111.400,12.200,175.100
76921,481.200,324.100,28.500,245.900
76922,620.600,275.500,84.400,106.600
76923,574.600,105.000,13.700,74.500
76924,1010.000,202.200,12.900,105.300
76925,750.500,234.000,13.900,100.500
76926,1233.500,115.000,12.300,88.900
76927,938.300,310.600,148.400,97.700
76928,740.400,343.300,27.900,240.500
76929,411.100,102.300,13.800,96.900
76930,686.000,116.900,13.900,339.400
76931,693.500,182.900,11.700,115.300
76932,358.800,437.000,28.300,344.100
76933,1105.000,432.300,57.800,120.200
76934,1609.400,530.700,33.500,364.200
76935,1139.400,273.800,14.400,75.700
76936,1035.500,223.900,26.000,216.600
76937,1223.400,195.500,14.000,109.900
76938,790.900,110.800,13.500,98.600
76939,341.500,108.000,12.400,97.800
76940,1286.600,270.200,142.900,122.700
76941,1275.200,113.700,13.400,68.300
76942,988.600,117.000,11.400,182.600
76943,1221.100,109.200,12.700,129.300
76944,920.600,245.000,13.400,155.800
76945,601.200,446.400,120.800,230.700
76946,335.700,99.200,12.900,263.400
76947,406.500,114.600,12.900,182.400
76948,404.000,97.100,11.900,93.800
76949,1185.000,109.500,12.300,191.300
76950,669.400,152.500,12.200,95.800
76951,373.100,89.500,11.200,86.600
76952,413.300,112.800,13.200,78.700
76953,965.600,277.900,161.600,251.500
76954,369.800,162.000,12.600,174.000
76955,468.600,329.900,34.100,201.100
76956,675.800,115.300,13.000,271.100
76957,585.400,101.300,11.900,254.700
76958,540.100,101.800,35.600,245.900
76959,554.600,114.900,13.300,103.500
76960,600.700,177.700,13.500,101.200
76961,452.300,97.500,11.900,87.600
76962,552.000,118.600,12.500,92.900
76963,478.000,99.100,10.700,171.200
76964,970.000,276.800,77.700,103.000
76965,406.200,86.700,12.400,91.500
76966,1321.000,111.400,12.900,142.900
76967,627.400,251.200,100.200,106.500
76968,786.000,123.200,12.700,101.300
76969,1075.500,224.900,26.200,202.600
76970,630.100,234.400,153.700,130.700
76971,399.200,107.300,12.000,98.500
76972,340.400,101.100,11.400,91.000
76973,505.600,115.700,12.400,303.100
76974,463.000,107.100,13.600,448.700
76975,1093.700,109.100,47.200,407.100
76976,566.400,278.700,112.900,230.400
76977,421.900,157.700,11.800,96.000
76978,1092.400,371.300,166.600,211.500
76979,1082.200,129.600,13.200,101.600
76980,727.800,116.500,13.100,119.900
76981,390.500,105.000,12.300,259.900
76982,705.300,112.200,13.900,105.100
76983,922.600,125.000,14.000,96.300
76984,631.100,123.500,12.200,189.900
76985,1038.400,111.300,11.800,93.100
76986,1216.000,114.200,14.900,130.700
76987,356.900,98.600,11.500,92.600
76988,372.300,106.400,138.100,206.100
76989,747.600,115.100,13.200,93.700
76990,334.900,108.600,11.800,87.900
76991,746.600,122.200,12.400,95.100
76992,463.800,85.900,11.400,92.100
76993,927.500,302.000,14.300,109.000
76994,617.300,117.900,13.400,110.000
76995,372.600,104.500,12.500,95.800
76996,965.200,340.400,26.100,358.400
76997,635.700,389.100,154.000,241.800
76998,446.400,184.500,245.200,211.300
76999,394.600,116.000,14.400,103.900
77000,1176.600,288.300,75.900,106.700
77001,833.500,103.000,15.000,422.400
77002,532.200,285.100,27.800,170.400
77003,329.300,107.700,12.500,102.600
77004,870.600,115.900,12.600,88.400
77005,488.300,132.300,12.700,91.100
77006,409.300,101.400,12.300,89.600
77007,353.100,88.500,11.900,152.800
77008,413.900,102.400,13.300,375.900
77009,844.700,106.300,12.600,135.000
77010,655.100,107.500,14.100,158.500
77011,621.600,123.400,13.100,93.600
77012,1441.200,339.400,176.400,222.900
77013,493.700,198.000,189.500,286.600
77014,362.700,322.600,14.500,105.800
77015,585.800,208.900,147.700,97.400
77016,681.800,139.500,14.000,98.600
77017,1115.900,123.800,12.300,100.500
77018,1107.400,291.300,86.700,103.800
77019,454.400,103.600,12.200,330.300
77020,858.200,302.400,44.400,109.100
77021,544.300,112.600,13.100,93.100
77022,811.800,105.400,12.200,92.800
77023,644.900,99.500,11.300,175.100
77024,601.600,107.500,11.400,135.300
77025,522.500,118.600,13.400,72.600
77026,1154.800,115.400,13.300,101.600
77027,367.000,105.400,12.300,96.700
77028,477.100,115.000,10.800,96.000
77029,1364.200,250.400,25.300,204.800
77030,829.800,254.500,98.000,107.900
77031,1043.200,258.500,73.800,95.800
77032,1292.100,136.800,14.200,101.000
77033,404.400,109.500,12.600,99.000
77034,424.300,286.800,205.600,188.500
77035,1162.800,121.100,13.300,97.700
77036,557.800,109.800,13.500,89.600
77037,437.400,95.000,11.600,84.500
77038,326.200,94.600,11.300,83.200
77039,694.100,331.200,14.800,112.500
77040,395.500,97.400,12.700,145.800
77041,406.400,96.400,12.600,96.900
77042,510.300,130.900,14.100,174.200
77043,508.600,103.300,11.900,95.600
77044,1683.700,310.200,186.800,247.100
77045,1201.100,160.100,14.200,120.300
77046,536.900,148.300,13.000,137.300
77047,837.300,121.500,12.900,440.900
77048,888.500,162.900,12.500,133.600
77049,1358.300,238.900,25.400,230.600
77050,1655.700,275.900,30.200,182.900
77051,1151.200,122.300,12.500,96.600
77052,846.000,727.900,204.700,296.000
77053,911.800,113.400,12.300,182.300
77054,1246.200,110.200,13.300,139.600
77055,725.400,108.200,12.700,70.900
77056,726.200,103.700,11.700,97.000
77057,1348.400,129.000,12.700,206.800
77058,1061.500,146.900,13.900,124.200
77059,1142.300,339.100,150.700,119.300
77060,588.600,263.100,180.500,264.700
77061,498.800,280.000,14.300,105.800
77062,645.800,195.800,13.200,100.900
77063,370.100,102.000,10.700,93.200
77064,648.500,153.600,10.900,94.600
77065,329.300,87.500,9.800,136.900
77066,471.500,392.800,137.600,116.400
77067,1335.100,377.900,33.400,310.200
77068,1220.800,171.800,223.400,295.400
77069,1262.500,113.300,13.400,198.100
77070,767.400,124.500,13.200,98.300
77071,689.600,161.100,13.500,100.600
77072,947.600,340.600,115.100,267.300
77073,560.200,423.000,26.100,401.000
77074,1139.400,138.500,13.300,104.600
77075,374.200,102.500,11.900,89.600
77076,1053.800,121.800,12.300,95.900
77077,877.600,235.800,175.500,258.900
77078,1230.600,141.100,13.600,104.000
77079,438.300,91.400,12.100,243.300
77080,629.000,109.800,13.600,76.600
77081,779.800,226.700,12.600,403.200
77082,1330.000,128.500,15.000,79.500
77083,566.300,128.600,13.200,96.800
77084,1374.300,122.600,12.500,97.200
77085,373.900,210.800,162.800,285.800
77086,396.500,115.800,13.800,174.400
77087,1438.000,348.900,102.300,126.300
77088,1444.600,110.000,12.400,93.000
77089,1128.000,118.300,13.000,93.300
77090,1609.100,249.700,25.900,192.600
77091,1517.800,120.100,13.400,98.200
77092,1305.200,122.100,15.300,425.200
77093,427.300,117.900,13.600,177.300
77094,616.100,130.200,12.800,92.700
77095,1261.500,245.000,176.700,363.400
77096,991.000,148.200,53.700,107.300
77097,372.300,190.000,173.700,251.900
77098,1236.000,109.900,12.700,99.500
77099,508.200,103.600,11.600,177.500
77100,1319.300,376.400,15.500,116.100
77101,659.700,358.900,152.500,179.000
77102,766.100,153.100,12.500,280.100
77103,547.200,397.400,120.900,107.300
77104,1343.800,241.900,136.500,236.400
77105,711.100,152.500,12.800,105.500
77106,971.600,264.200,72.100,102.700
77107,771.100,143.700,13.400,98.300
77108,760.700,248.400,24.900,206.000
77109,942.400,111.800,12.100,176.800
77110,383.000,424.400,82.900,103.300
77111,1629.700,341.400,17.100,111.400
77112,523.900,249.100,25.700,223.200
77113,836.200,184.200,64.900,120.000
77114,631.900,118.400,12.700,170.500
77115,729.300,117.200,12.900,100.400
77116,419.200,165.200,242.900,254.000
77117,436.000,93.100,13.500,85.900
77118,332.600,91.500,12.000,147.800
77119,787.900,116.400,12.400,95.200
77120,1012.200,130.800,13.700,94.500
77121,357.300,212.200,81.000,96.700
77122,465.500,109.600,13.600,94.900
77123,1274.900,220.900,70.400,241.100
77124,884.900,140.500,14.200,128.000
77125,422.400,590.100,35.700,244.500
77126,561.300,126.300,12.700,181.000
77127,613.500,307.000,222.400,233.100
77128,365.000,428.900,119.400,145.800
77129,890.000,436.200,32.600,398.500
77130,1300.500,222.900,25.300,226.600
77131,955.000,119.200,13.600,102.200
77132,528.400,111.000,171.600,441.800
77133,1603.700,237.600,25.200,204.400
77134,538.800,123.800,13.400,226.700
77135,516.000,116.200,13.800,99.500
77136,565.400,115.500,12.300,93.900
77137,841.700,180.400,12.300,354.900
77138,379.600,313.100,121.800,102.800
77139,615.600,113.300,13.100,93.100
77140,1391.200,306.600,147.800,98.200
77141,1744.100,357.500,27.100,220.500
77142,1030.300,150.200,14.700,97.400
77143,382.900,92.800,11.800,105.900
77144,337.900,151.300,130.300,68.200
77145,1640.100,108.800,12.800,92.700
77146,1492.300,112.600,13.300,132.500
77147,832.200,116.900,14.300,173.700
77148,1155.200,331.000,16.400,129.600
77149,644.300,308.200,28.500,212.800
77150,948.400,123.000,13.300,95.300
77151,479.500,218.000,210.600,251.000
77152,1348.200,128.800,13.100,101.600
77153,1392.300,281.500,82.600,98.600
77154,1075.700,120.600,13.300,95.400
77155,380.600,223.000,13.400,164.600
77156,1188.900,112.000,12.300,99.400
77157,951.800,121.500,12.900,103.600
77158,586.000,109.800,12.300,94.600
77159,497.400,107.200,11.100,171.000
77160,1687.800,309.100,24.700,222.100
77161,1427.900,217.600,24.900,198.900
77162,1283.700,214.400,126.400,104.700
77163,595.900,130.300,12.800,98.400
77164,598.000,102.300,11.500,181.000
77165,522.900,94.300,91.000,93.500
77166,447.700,92.300,11.500,85.500
77167,916.000,143.300,13.500,101.200
77168,374.600,93.400,12.100,175.300
77169,1638.600,244.200,24.900,275.600
77170,428.000,286.700,14.000,107.300
77171,758.900,153.700,11.200,394.600
77172,1400.300,151.900,17.200,110.000
77173,379.900,202.000,203.000,244.700
77174,364.600,109.100,12.300,103.400
77175,414.600,101.100,11.300,84.500
77176,990.500,124.100,13.400,91.800
77177,484.200,373.400,188.700,245.500
77178,1018.700,124.800,13.900,99.900
77179,1237.700,216.400,25.000,191.300
77180,891.900,151.200,12.400,98.200
77181,490.200,350.600,33.400,250.900
77182,1336.500,255.700,75.700,279.900
77183,522.100,115.600,13.500,96.600
77184,1078.400,109.200,11.900,85.800
77185,1737.800,264.400,79.300,100.700
77186,768.700,104.700,13.800,71.000
77187,753.300,136.400,11.400,100.400
77188,867.500,116.500,11.900,93.800
77189,1234.600,345.100,59.800,116.100
77190,412.200,108.700,12.400,90.600
77191,403.800,258.700,101.700,203.200
77192,792.300,118.500,13.300,390.400
77193,1019.500,298.100,132.700,109.800
77194,848.500,400.000,262.300,123.400
77195,436.000,104.900,12.500,90.400
77196,1075.500,536.900,124.800,111.800
77197,518.000,117.500,145.100,206.400
77198,688.500,114.000,12.800,99.300
77199,1341.700,326.300,25.900,406.000
77200,573.100,356.300,73.900,104.200
77201,1012.600,119.300,12.900,119.600
77202,1280.700,144.100,13.800,95.400
77203,673.300,439.700,29.700,240.700
77204,549.800,347.000,32.400,262.300
77205,1162.300,246.100,31.000,244.600
77206,876.900,122.800,13.400,291.100
77207,339.400,220.000,136.500,101.400
77208,535.200,115.500,11.400,87.900
77209,1225.100,383.200,29.200,231.700
77210,512.100,420.700,25.400,234.800
77211,729.600,123.700,12.200,99.800
77212,555.100,115.700,12.300,94.600
77213,1083.600,281.000,36.700,302.600
77214,664.600,126.600,15.700,304.900
77215,971.600,380.500,15.900,123.600
77216,852.100,112.300,12.600,259.000
77217,537.000,111.900,13.100,420.900
77218,860.500,129.600,12.200,111.400
77219,946.600,294.600,84.500,104.400
77220,432.200,114.600,12.100,94.800
77221,1347.000,182.400,77.100,109.500
77222,1029.000,115.600,13.200,139.400
77223,519.400,219.700,180.200,257.600
77224,842.900,215.500,12.700,159.300
77225,592.500,248.900,24.600,224.100
77226,1150.500,127.900,13.000,97.000
77227,1200.200,233.500,159.400,280.700
77228,370.100,109.600,146.500,219.800
77229,718.900,396.000,123.900,129.300
77230,467.900,105.900,12.400,93.400
77231,479.900,143.800,13.600,97.900
77232,938.000,347.500,70.100,118.600
77233,557.600,115.000,13.200,271.000
77234,1299.900,192.300,13.000,103.600
77235,1351.000,110.500,12.900,124.600
77236,359.200,250.500,27.700,314.300
77237,362.100,102.000,13.500,69.600
77238,557.000,176.400,13.900,119.400
77239,929.400,120.800,12.300,85.000
77240,957.600,246.800,136.600,122.500
77241,697.200,281.700,281.200,266.200
77242,894.000,354.700,155.700,257.200
77243,968.100,113.500,13.700,111.400
77244,1099.600,129.500,14.700,100.400
77245,1402.700,271.500,26.400,192.000
77246,1152.900,289.300,89.700,100.800
77247,964.300,213.600,26.700,193.300
77248,1233.600,120.600,13.100,96.600
77249,696.400,195.600,14.500,203.100
77250,413.000,110.000,13.200,88.600
77251,1470.800,105.300,13.100,354.100
77252,430.300,169.600,128.500,370.300
77253,389.100,113.400,13.200,99.600
77254,403.100,103.700,299.600,196.400
