Run,Open (µs),Write (µs),Read (µs),Close (µs)
70999,450.300,111.800,12.400,68.600
71000,1131.600,208.800,25.000,204.300
71001,830.100,261.100,117.900,230.400
71002,745.700,210.200,66.100,145.800
71003,550.800,258.100,27.000,241.700
71004,417.700,106.900,12.300,105.200
71005,359.700,130.500,11.200,162.100
71006,372.600,91.900,211.100,301.800
71007,486.700,121.500,13.400,88.400
71008,961.400,303.600,15.300,109.000
71009,456.100,161.700,82.500,93.700
71010,475.800,209.200,133.500,123.300
71011,379.400,91.900,13.200,501.400
71012,804.600,112.400,14.100,97.100
71013,889.300,224.000,26.400,205.000
71014,787.800,179.000,84.700,123.000
71015,614.900,230.400,24.100,146.500
71016,663.400,118.600,13.300,92.300
71017,942.900,122.200,12.500,101.300
71018,606.100,111.800,13.000,67.900
71019,484.700,118.300,11.600,88.000
71020,912.900,252.900,139.300,103.000
71021,514.200,105.700,38.300,148.700
71022,618.600,228.700,14.300,306.500
71023,1047.200,343.900,146.900,211.100
71024,1036.700,140.700,12.900,105.400
71025,448.200,320.900,124.000,105.600
71026,982.300,283.500,24.100,197.200
71027,1046.200,130.100,13.200,138.800
71028,1128.600,212.000,23.100,194.400
71029,1118.200,133.800,13.200,101.200
71030,840.700,125.500,13.200,97.200
71031,808.600,113.200,13.800,192.000
71032,384.800,101.100,11.800,93.500
71033,362.900,98.600,162.400,246.100
71034,970.400,113.600,13.000,95.100
71035,857.800,107.600,11.400,87.700
71036,330.100,126.900,10.300,90.900
71037,883.000,121.200,12.900,136.700
71038,612.300,117.500,11.600,92.300
71039,343.200,100.000,12.100,161.500
71040,400.600,217.200,183.500,254.400
71041,370.800,208.800,87.300,125.100
71042,384.900,113.900,11.800,196.400
71043,650.900,120.300,12.400,98.000
71044,460.300,127.200,13.100,109.600
71045,922.600,119.200,11.300,148.800
71046,384.900,134.300,11.800,90.100
71047,767.900,163.700,11.800,89.300
71048,409.900,96.600,11.300,92.300
71049,509.900,117.600,13.300,176.800
71050,979.200,160.000,12.800,92.300
71051,431.400,109.700,12.000,189.700
71052,844.000,394.600,190.000,247.700
71053,988.600,99.400,13.000,92.800
71054,860.700,152.500,13.500,82.800
71055,549.100,108.100,12.300,89.800
71056,407.100,192.400,12.900,304.500
71057,582.600,233.600,24.500,209.500
71058,476.100,130.900,13.300,94.700
71059,327.200,147.000,10.300,89.600
71060,1152.700,275.300,145.700,265.500
71061,682.600,172.000,169.400,234.600
71062,613.000,304.500,103.700,108.500
71063,547.400,116.000,13.300,93.400
71064,847.800,307.100,204.000,277.000
71065,1392.800,124.700,12.800,70.600
71066,734.600,228.700,12.700,95.300
71067,469.000,109.200,12.500,133.600
71068,797.300,263.700,13.300,368.300
71069,770.100,333.100,164.200,277.500
71070,460.500,146.000,12.600,105.300
71071,657.200,124.300,12.900,99.100
71072,678.900,126.900,12.600,103.500
71073,827.800,117.300,12.400,100.700
71074,314.000,93.300,12.500,87.900
71075,509.800,114.300,12.000,137.500
71076,529.500,108.900,12.700,315.800
71077,1273.500,106.000,12.300,182.900
71078,445.100,348.700,28.500,212.800
71079,963.000,243.500,24.600,199.300
71080,824.100,134.900,22.600,382.600
71081,1201.000,266.300,13.500,120.900
71082,1504.400,409.400,83.300,108.400
71083,998.600,249.100,63.500,105.500
71084,998.000,318.400,144.600,96.500
71085,632.900,226.200,64.700,100.200
71086,655.200,252.800,59.400,193.500
71087,1054.900,224.000,62.600,107.300
71088,919.500,211.400,61.300,94.700
71089,377.300,99.700,56.200,287.200
71090,556.100,125.000,13.600,103.100
71091,607.200,113.300,13.200,181.500
71092,319.800,183.300,12.800,261.100
71093,362.100,390.300,27.600,256.000
71094,907.600,125.900,13.100,119.400
71095,677.000,223.500,65.200,99.600
71096,492.200,107.800,12.000,88.900
71097,331.500,104.100,10.600,80.600
71098,1079.900,127.900,12.600,96.200
71099,381.900,159.100,23.000,102.100
71100,542.700,224.100,25.000,200.800
71101,1206.400,137.800,11.900,103.400
71102,439.800,104.200,13.600,298.900
71103,979.200,218.800,25.200,302.000
71104,518.300,112.300,12.900,161.100
71105,364.800,157.400,11.700,88.500
71106,466.900,105.600,11.500,129.400
71107,308.600,165.800,40.600,175.400
71108,542.000,125.900,12.100,90.100
71109,887.800,130.900,12.900,100.200
71110,987.500,116.600,12.500,94.200
71111,464.700,120.300,12.500,95.200
71112,980.700,126.100,12.400,93.400
71113,524.700,109.700,12.300,275.600
71114,863.400,124.500,12.600,95.400
71115,1074.100,110.100,12.700,99.400
71116,522.300,110.800,13.200,101.600
71117,919.600,214.100,28.300,206.900
71118,505.300,113.200,12.300,218.600
71119,942.900,108.000,12.700,136.000
71120,772.200,352.100,12.500,92.900
71121,432.700,129.500,102.100,273.400
71122,873.500,118.800,12.700,176.500
71123,623.300,117.200,12.800,97.100
71124,892.300,125.700,13.900,96.300
71125,1157.000,132.000,12.600,96.000
71126,496.500,102.600,12.500,120.800
71127,637.600,141.500,13.600,100.900
71128,412.800,167.400,11.800,95.400
71129,674.100,377.900,27.600,225.000
71130,1298.200,222.500,77.900,115.600
71131,708.600,351.100,13.900,102.100
71132,1185.800,256.600,101.800,118.400
71133,1174.000,287.700,85.500,97.400
71134,566.200,323.200,27.900,246.200
71135,410.300,157.400,15.400,366.000
71136,1204.100,301.200,118.800,100.300
71137,415.200,143.000,11.500,75.100
71138,790.100,241.100,27.100,199.100
71139,1057.200,386.500,25.700,199.800
71140,837.500,117.700,123.500,159.900
71141,465.300,109.600,12.700,91.100
71142,724.400,102.800,12.900,99.300
71143,703.800,120.600,13.200,93.800
71144,978.700,319.200,71.600,161.800
71145,577.100,113.500,150.800,162.600
71146,1110.800,122.800,11.300,94.100
71147,552.300,463.800,53.600,272.300
71148,942.700,269.300,164.600,252.500
71149,562.800,133.300,13.100,136.700
71150,549.400,118.900,12.400,97.900
71151,370.900,152.900,11.800,109.900
71152,396.200,237.100,12.700,94.000
71153,770.500,134.900,143.500,103.400
71154,1469.600,185.200,124.000,113.700
71155,901.200,341.500,129.600,97.300
71156,769.700,99.700,12.400,99.300
71157,503.500,87.900,10.900,85.400
71158,1044.700,135.100,12.600,198.400
71159,488.800,108.000,12.800,103.500
71160,477.500,124.200,13.200,90.400
71161,415.800,253.100,132.900,102.200
71162,692.700,146.700,12.000,92.900
71163,457.800,152.200,11.400,93.400
71164,314.200,92.700,10.900,83.700
71165,996.900,218.400,25.200,211.900
71166,1096.100,297.000,14.000,145.000
71167,404.900,128.100,33.800,91.100
71168,351.700,108.400,12.100,92.300
71169,492.100,140.100,13.100,100.900
71170,982.400,107.100,12.600,86.900
71171,842.100,274.200,26.600,206.100
71172,899.500,129.500,12.500,97.700
71173,551.000,111.700,12.000,88.300
71174,947.500,342.800,181.800,196.700
71175,475.600,218.700,152.000,95.500
71176,399.400,98.100,12.100,93.700
71177,1241.500,315.900,32.400,223.100
71178,884.900,168.700,103.500,222.900
71179,1146.100,144.500,13.200,147.200
71180,1172.800,194.300,13.900,102.000
71181,425.700,444.100,24.900,244.800
71182,871.300,225.800,80.900,195.100
71183,679.000,114.100,14.500,309.900
71184,986.800,338.000,79.100,110.800
71185,1472.400,168.500,13.900,178.100
71186,990.300,193.800,81.600,107.100
71187,582.300,107.500,12.700,109.900
71188,986.100,152.900,12.700,116.600
71189,3575.400,120.900,12.500,92.400
71190,466.800,648.300,37.000,264.500
71191,1291.000,272.400,26.400,217.600
71192,1050.600,291.800,167.600,271.300
71193,509.200,274.500,14.600,278.500
71194,1020.900,128.400,11.700,125.100
71195,637.800,301.400,96.500,108.900
71196,526.200,113.800,12.900,97.300
71197,933.300,117.700,12.000,94.900
71198,467.400,103.900,11.500,162.200
71199,533.700,111.000,11.100,127.800
71200,948.800,122.300,13.800,105.700
71201,722.100,174.500,13.100,134.100
71202,494.300,127.200,13.000,117.700
71203,950.500,266.200,145.900,101.900
71204,490.200,114.800,14.100,334.900
71205,455.600,355.900,148.200,108.100
71206,1069.700,326.900,74.100,115.000
71207,433.900,212.300,12.200,216.800
71208,1216.300,125.300,13.600,95.200
71209,434.000,93.600,12.800,99.900
71210,988.300,305.500,54.300,122.300
71211,1012.700,430.300,178.500,266.700
71212,951.000,130.900,14.600,87.500
71213,435.300,117.900,13.400,152.300
71214,469.600,106.500,12.300,89.400
71215,697.200,158.700,17.700,227.600
71216,599.400,117.800,12.100,84.000
71217,437.800,170.300,181.500,261.100
71218,1008.900,164.900,13.400,195.600
71219,1426.000,241.400,16.100,124.600
71220,486.200,134.200,13.100,145.800
71221,534.300,283.300,92.500,105.400
71222,381.800,212.700,87.400,118.300
71223,1125.900,207.400,83.700,106.200
71224,478.000,300.500,45.100,210.800
71225,424.900,171.200,111.600,268.700
71226,684.400,252.500,20.000,147.000
71227,709.100,116.600,13.600,114.000
71228,419.100,110.500,12.800,71.600
71229,627.600,125.600,13.300,326.700
71230,998.700,417.600,30.700,216.600
71231,1016.100,109.800,14.500,159.400
71232,1126.100,254.200,28.700,234.000
71233,1485.400,198.100,16.000,215.400
71234,565.800,350.700,17.700,123.600
71235,1329.200,463.700,19.900,144.500
71236,461.700,558.500,34.200,241.800
71237,975.000,183.700,12.600,107.700
71238,545.800,117.500,12.800,98.100
71239,419.900,99.000,12.500,79.700
71240,501.200,146.900,14.300,338.100
71241,431.900,126.400,13.000,143.100
71242,329.300,117.600,12.300,322.800
71243,468.700,126.900,13.300,98.500
71244,401.300,113.500,13.100,147.900
71245,1126.800,292.600,84.900,138.900
71246,1354.600,118.000,12.100,96.100
71247,470.300,114.400,11.200,96.900
71248,1036.200,283.700,104.300,110.900
71249,1532.800,150.900,13.200,117.400
71250,508.100,266.900,21.400,185.900
71251,841.000,148.800,15.800,113.300
71252,1146.700,128.400,13.400,99.000
71253,853.200,290.900,137.700,271.800
71254,739.600,309.300,132.900,133.700
71255,410.000,204.700,137.800,115.800
71256,1144.400,283.700,82.900,254.700
71257,515.200,132.500,13.600,112.100
71258,442.200,195.900,123.000,315.100
71259,1152.900,271.100,26.700,137.700
71260,512.400,306.000,27.300,239.800
71261,894.100,209.300,24.200,204.600
71262,473.300,117.900,14.500,103.200
71263,814.400,108.500,13.400,111.700
71264,1164.300,170.600,71.500,203.600
71265,801.800,398.500,123.400,152.000
71266,1108.300,386.400,28.700,217.200
71267,1138.100,142.700,12.100,105.800
71268,557.900,130.300,85.600,103.100
71269,549.400,109.700,83.300,226.300
71270,1110.100,393.500,76.000,217.900
71271,1268.800,142.800,12.600,144.900
71272,552.800,111.600,13.400,97.100
71273,364.800,110.800,142.200,229.000
71274,499.500,145.000,12.600,102.000
71275,783.900,436.200,32.900,233.500
71276,1101.400,639.800,37.200,249.600
71277,1003.200,245.200,15.300,126.600
71278,842.000,108.300,13.400,90.000
71279,434.400,102.200,11.800,85.700
71280,422.100,195.600,12.100,88.600
71281,408.400,98.100,11.200,97.200
71282,523.300,122.700,12.400,91.700
71283,376.900,96.600,11.000,134.700
71284,533.300,117.900,13.200,195.600
71285,536.800,118.200,12.900,108.300
71286,425.100,128.900,12.100,93.900
71287,369.500,99.600,11.000,108.800
71288,453.800,119.200,137.600,185.900
71289,1247.300,144.700,13.900,106.100
71290,423.200,163.800,13.900,137.200
71291,541.300,137.400,13.200,102.600
71292,521.100,112.700,12.900,96.800
71293,519.000,139.700,13.200,98.700
71294,393.200,105.700,12.000,190.000
71295,559.800,133.200,14.200,105.100
71296,1365.400,253.500,13.200,106.700
71297,1424.100,460.700,120.700,267.400
71298,981.100,329.000,125.500,113.400
71299,503.000,129.400,13.400,99.400
71300,1115.500,149.200,114.400,224.500
71301,566.400,128.700,13.200,80.500
71302,342.300,100.600,12.400,93.900
71303,445.000,289.000,12.500,96.800
71304,335.700,284.000,69.100,94.800
71305,406.000,99.800,11.100,89.900
71306,683.500,123.900,10.800,82.900
71307,738.200,262.700,26.900,240.300
71308,942.400,388.200,14.600,228.100
71309,962.300,235.100,12.700,110.800
71310,1009.300,129.300,14.400,110.700
71311,1215.200,122.300,13.400,97.100
71312,822.800,286.300,153.500,102.200
71313,519.600,205.900,90.300,97.600
71314,661.900,238.900,141.800,96.000
71315,721.500,132.400,11.300,137.500
71316,943.300,315.900,26.600,224.200
71317,829.500,238.400,131.500,117.900
71318,531.800,138.300,13.300,104.900
71319,642.600,161.900,12.300,93.500
71320,360.800,217.900,15.500,101.600
71321,1171.500,263.600,72.000,100.700
71322,1331.400,503.500,118.300,115.900
71323,702.100,110.100,136.300,209.300
71324,444.400,91.600,12.700,311.600
71325,963.100,367.100,133.100,99.200
71326,1165.900,232.900,13.000,98.300
71327,807.500,359.300,102.300,245.700
71328,513.300,117.300,13.600,149.400
71329,462.800,278.100,62.400,107.100
71330,920.000,258.200,97.900,256.600
71331,572.800,357.100,22.700,208.500
71332,1251.800,337.500,62.000,106.800
71333,508.200,293.700,72.200,124.500
71334,636.600,100.000,13.700,121.800
71335,538.400,181.600,15.100,110.300
71336,907.400,120.500,12.300,94.800
71337,446.500,121.700,13.600,90.400
71338,847.200,118.500,24.000,318.800
71339,384.100,200.100,66.400,99.600
71340,326.700,92.100,11.700,285.500
71341,465.800,102.000,11.300,141.400
71342,1123.900,133.000,13.400,143.000
71343,938.000,127.100,12.500,94.200
71344,766.100,115.800,14.900,131.800
71345,937.500,359.300,27.500,265.900
71346,539.800,415.200,172.600,278.400
71347,748.600,117.800,24.200,101.000
71348,578.500,100.900,12.400,165.400
71349,458.400,387.900,56.000,108.600
71350,520.600,183.600,62.200,97.500
71351,846.500,112.300,12.200,98.600
71352,470.200,100.400,12.300,90.900
71353,1079.400,164.700,61.600,105.800
71354,376.400,155.900,13.100,236.200
71355,335.600,92.800,12.200,90.200
71356,1495.300,251.000,26.400,256.500
71357,862.300,414.200,37.300,255.200
71358,801.300,109.300,13.600,121.300
71359,956.400,123.600,13.500,136.000
71360,371.500,107.200,12.300,89.800
71361,615.400,160.400,78.800,99.200
71362,920.000,295.500,27.000,263.000
71363,347.100,225.500,101.900,191.600
71364,425.000,117.700,12.800,90.100
71365,882.900,103.500,12.400,89.100
71366,737.900,108.200,12.600,84.300
71367,651.600,326.500,104.300,255.400
71368,956.000,207.500,23.100,199.300
71369,365.500,118.600,14.000,74.400
71370,508.300,131.700,13.000,132.100
71371,381.200,172.400,106.700,247.900
71372,626.600,109.000,12.700,89.100
71373,886.600,200.600,22.400,125.400
71374,916.900,131.400,13.500,99.500
71375,659.200,118.100,82.000,110.000
71376,451.900,108.100,12.600,97.400
71377,404.900,156.300,10.200,278.800
71378,1017.200,323.500,24.400,198.100
71379,792.000,343.100,100.000,209.100
71380,857.400,204.000,21.500,188.900
71381,399.500,111.100,13.800,261.500
71382,559.400,161.000,13.200,104.700
71383,963.800,186.100,66.800,96.300
71384,572.500,186.100,13.300,137.500
71385,399.900,122.800,247.900,266.700
71386,342.900,101.300,12.800,96.000
71387,538.900,113.800,12.800,104.600
71388,502.600,141.000,12.300,205.100
71389,666.300,235.300,28.000,231.000
71390,796.100,315.100,119.000,116.600
71391,531.900,301.300,125.200,98.700
71392,457.200,227.600,12.200,120.500
71393,509.300,100.300,11.900,110.900
71394,392.700,113.100,11.300,93.600
71395,329.200,96.200,118.300,63.100
71396,715.100,121.500,12.900,101.700
71397,552.900,110.800,12.800,127.200
71398,334.500,114.600,12.200,138.900
71399,589.200,227.900,125.700,102.200
71400,455.100,154.300,15.400,100.900
71401,430.800,332.800,170.800,256.600
71402,412.100,118.200,14.700,156.000
71403,558.600,99.500,11.900,93.600
71404,944.900,302.400,137.500,102.800
71405,1168.300,221.900,82.900,323.700
71406,391.900,292.700,126.700,103.100
71407,501.800,174.800,13.400,95.200
71408,940.100,103.500,11.700,89.100
71409,879.700,104.200,12.200,89.800
71410,747.400,110.300,41.000,93.000
71411,837.300,186.900,13.100,101.600
71412,458.100,340.800,14.000,87.300
71413,433.900,439.100,27.600,249.900
71414,1025.000,161.700,14.500,104.500
71415,1214.900,206.000,77.900,125.900
71416,1024.800,106.800,12.700,101.800
71417,480.300,416.200,28.200,235.000
71418,718.100,162.300,13.000,281.800
71419,971.000,128.400,14.000,333.400
71420,436.000,134.100,11.900,100.300
71421,360.000,99.200,11.800,92.600
71422,547.100,241.000,25.800,230.700
71423,498.600,328.500,144.200,120.200
71424,1688.700,235.600,24.600,303.100
71425,437.400,106.700,12.500,94.600
71426,442.000,137.300,12.900,246.300
71427,673.000,124.500,12.400,247.300
71428,658.600,95.500,12.000,90.400
71429,1129.300,344.100,142.800,116.900
71430,632.400,96.100,12.800,148.000
71431,366.600,229.600,14.100,125.700
71432,842.500,107.500,12.100,309.100
71433,518.400,151.200,13.200,369.400
71434,462.500,181.800,10.500,104.200
71435,498.400,120.700,12.500,174.700
71436,480.500,106.500,14.000,125.000
71437,470.100,111.700,11.900,88.300
71438,850.000,281.200,184.700,267.700
71439,459.700,285.000,141.700,104.100
71440,754.700,251.400,142.500,100.600
71441,3139.700,171.600,15.000,440.000
71442,419.700,101.500,13.500,97.200
71443,1120.100,110.300,13.000,188.100
71444,1780.200,265.000,25.900,202.400
71445,1380.300,533.100,25.900,222.800
71446,1040.900,207.100,24.000,180.200
71447,865.900,135.700,15.300,112.400
71448,1676.400,116.500,13.200,110.400
71449,833.100,94.700,12.800,100.600
71450,550.400,277.000,81.300,95.200
71451,1092.900,124.600,12.700,95.700
71452,682.600,112.600,12.100,90.100
71453,332.600,87.000,10.300,171.400
71454,1129.000,351.300,35.000,239.100
71455,688.000,164.900,12.500,102.900
71456,843.000,647.500,130.700,112.600
71457,1089.300,114.500,12.000,94.000
71458,878.300,129.000,13.100,87.500
71459,998.600,126.900,13.000,101.100
71460,462.500,105.400,12.100,168.800
71461,348.500,125.600,71.600,416.600
71462,492.700,170.400,171.300,277.200
71463,1064.600,158.900,66.800,129.200
71464,1328.900,224.400,26.500,212.700
71465,680.900,107.700,13.700,219.700
71466,584.700,106.500,104.700,202.600
71467,730.900,108.900,13.100,88.900
71468,908.700,127.100,12.600,98.600
71469,394.200,111.600,12.500,217.000
71470,884.800,122.700,12.700,91.100
71471,1214.800,154.500,13.400,215.800
71472,593.900,131.800,13.000,93.600
71473,690.500,282.500,12.300,93.400
71474,835.200,192.300,67.900,99.900
71475,781.000,115.800,12.500,174.000
71476,482.100,132.400,12.300,94.500
71477,1042.700,262.300,129.500,106.800
71478,1337.700,115.600,81.400,96.800
71479,729.400,172.200,12.000,111.700
71480,352.900,100.200,11.400,122.600
71481,899.300,99.500,16.100,91.500
71482,935.300,167.900,13.500,104.600
71483,964.400,327.000,126.300,97.400
71484,656.700,106.300,13.600,164.700
71485,685.900,364.900,183.200,289.100
71486,473.700,101.200,13.200,522.600
71487,412.100,118.800,12.900,94.100
71488,510.800,102.800,13.000,95.500
71489,1248.800,112.400,11.800,122.700
71490,488.200,129.400,11.900,98.600
71491,1061.300,127.000,12.900,92.500
71492,938.600,225.600,153.200,100.400
71493,469.400,197.000,88.400,95.500
71494,662.300,107.400,135.100,160.500
71495,430.000,98.200,11.600,116.800
71496,405.800,326.400,34.200,249.500
71497,392.900,129.900,12.400,150.500
71498,662.800,115.500,13.400,350.300
71499,422.400,112.800,13.100,156.100
71500,1150.600,292.500,28.500,386.100
71501,648.800,111.900,13.300,93.100
71502,767.500,152.200,12.500,127.500
71503,1093.800,259.900,26.100,207.900
71504,728.400,132.800,13.400,71.800
71505,375.200,99.800,12.900,212.400
71506,497.300,184.800,13.400,100.500
71507,739.900,106.100,12.900,97.900
71508,600.600,105.400,12.800,66.000
71509,673.600,261.300,15.000,110.700
71510,1018.300,413.600,13.700,101.700
71511,491.100,118.900,11.700,97.500
71512,573.400,97.100,11.900,142.000
71513,363.000,125.700,35.300,102.100
71514,485.500,113.800,12.400,96.100
71515,544.600,108.200,12.300,98.400
71516,460.200,102.000,11.300,148.400
71517,673.400,110.500,12.900,89.900
71518,384.500,115.700,11.800,87.600
71519,868.500,257.200,137.700,101.800
71520,606.300,153.100,121.500,103.000
71521,1120.100,322.800,118.000,127.900
71522,558.400,109.800,11.900,173.600
71523,690.100,113.900,13.000,94.900
71524,481.900,107.100,11.800,179.500
71525,972.300,322.700,120.100,146.500
71526,463.900,208.800,12.400,65.100
71527,652.200,137.200,97.300,218.000
71528,397.800,216.200,157.700,206.800
71529,506.400,119.000,12.600,97.200
71530,377.600,97.400,11.400,171.300
71531,685.400,124.800,13.200,95.100
71532,432.000,187.300,12.700,137.000
71533,327.700,97.500,11.700,64.200
71534,634.600,242.000,25.700,226.700
71535,406.000,102.200,11.800,88.900
71536,950.400,115.700,14.000,318.000
71537,933.100,119.200,12.300,97.800
71538,374.800,107.200,121.000,287.300
71539,345.600,118.800,12.500,121.500
71540,571.600,106.200,12.600,102.100
71541,357.700,99.900,11.900,92.100
71542,855.000,302.100,128.200,102.100
71543,956.900,136.200,13.200,88.400
71544,923.300,434.900,25.400,335.900
71545,1091.700,349.500,25.900,202.300
71546,950.100,140.800,13.000,80.700
71547,697.500,107.700,11.900,128.400
71548,1003.700,118.500,13.300,82.100
71549,1042.400,106.900,12.800,96.500
71550,451.400,99.900,11.900,152.000
71551,396.900,100.000,74.600,155.000
71552,365.000,93.900,11.100,84.000
71553,842.900,117.200,13.300,93.200
71554,903.700,398.600,14.000,101.200
71555,373.400,106.500,12.300,98.200
71556,588.900,306.300,140.400,100.500
71557,1097.000,272.600,13.200,105.100
71558,543.300,106.100,12.000,86.900
71559,602.600,117.600,23.700,266.000
71560,462.400,304.300,136.300,96.600
71561,875.700,313.600,127.000,97.000
71562,705.200,225.400,15.100,133.100
71563,511.100,115.400,13.200,81.400
71564,494.700,141.600,12.200,92.900
71565,319.800,250.800,135.400,122.700
71566,534.800,108.500,13.700,386.200
71567,958.000,330.000,11.100,91.800
71568,797.600,342.800,25.500,361.500
71569,957.200,256.600,70.700,106.000
71570,613.600,126.800,12.800,96.700
71571,1473.000,163.100,14.000,104.000
71572,522.500,100.600,12.500,94.700
71573,334.400,405.000,26.600,195.000
71574,754.400,349.700,70.500,105.300
71575,1073.900,133.000,13.100,107.300
71576,537.600,116.400,12.000,214.500
71577,879.100,282.100,62.800,102.200
71578,1046.100,181.600,156.000,210.800
71579,964.900,338.800,54.000,121.300
71580,355.800,115.600,13.200,154.000
71581,646.400,314.200,36.100,232.000
71582,966.000,244.200,353.200,248.600
71583,1356.900,127.400,15.000,102.500
71584,1527.400,221.300,23.900,213.000
71585,742.000,113.700,12.600,239.800
71586,527.200,208.300,66.700,110.400
71587,373.700,111.700,11.600,289.900
71588,513.500,129.500,13.400,97.400
71589,368.600,108.200,12.500,294.800
71590,686.200,215.100,65.100,218.700
71591,766.400,104.800,11.500,68.100
71592,768.200,270.600,12.200,98.100
71593,642.500,289.800,25.000,196.000
71594,1156.900,133.200,12.300,97.900
71595,469.800,106.400,11.500,123.900
71596,446.100,121.600,12.800,100.000
71597,548.700,109.200,12.200,92.200
71598,332.300,97.200,11.200,91.300
71599,823.300,265.700,81.100,225.100
71600,812.200,236.600,12.900,163.200
71601,1231.100,129.800,11.800,133.700
71602,530.500,225.100,66.900,126.100
71603,747.500,122.800,13.100,106.300
71604,963.800,115.800,11.700,95.900
71605,455.200,279.400,25.500,215.400
71606,958.500,301.900,25.100,220.200
71607,888.300,111.200,12.800,179.500
71608,495.000,132.900,12.900,100.400
71609,405.000,102.100,12.400,91.800
71610,426.900,132.000,13.400,103.000
71611,888.900,112.900,11.400,89.500
71612,585.000,343.500,12.400,94.300
71613,630.900,318.200,24.900,146.100
71614,1715.700,147.600,13.100,109.800
71615,387.800,235.500,99.800,212.300
71616,1350.300,209.200,23.000,187.000
71617,1057.500,200.800,21.900,186.700
71618,1208.600,135.000,19.600,208.700
71619,416.600,114.200,13.100,93.800
71620,580.200,637.700,25.400,267.800
71621,881.600,256.700,129.500,105.100
71622,351.300,155.100,57.800,91.200
71623,386.100,354.900,13.500,95.600
71624,522.000,251.000,24.200,273.200
71625,462.600,173.400,147.700,117.400
71626,419.300,107.400,12.700,86.000
71627,896.900,252.600,138.700,101.500
71628,361.000,234.900,12.000,87.500
71629,424.200,213.600,176.100,220.100
71630,438.500,110.800,11.500,101.800
71631,408.000,99.100,11.800,86.900
71632,609.300,110.800,12.100,93.900
71633,913.900,304.100,158.300,228.000
71634,736.800,104.200,13.000,235.300
71635,767.400,409.200,56.300,306.400
71636,491.000,244.400,13.600,102.400
71637,553.100,244.700,128.300,108.300
71638,387.800,286.400,26.000,189.100
71639,678.200,121.700,12.500,102.700
71640,614.500,110.700,13.400,97.500
71641,873.600,277.300,24.200,155.300
71642,882.600,110.300,12.800,149.800
71643,1016.300,130.700,12.200,100.400
71644,399.900,103.200,12.600,146.300
71645,727.400,120.100,13.600,101.000
71646,944.500,366.300,33.000,308.100
71647,950.800,301.900,70.300,103.100
71648,424.500,139.600,106.500,216.800
71649,1112.000,234.100,27.700,201.200
71650,1009.800,133.700,13.100,136.500
71651,824.500,121.100,176.600,108.800
71652,646.700,258.400,198.100,208.600
71653,353.700,460.900,30.100,207.100
71654,1068.700,108.600,13.600,108.500
71655,351.600,258.700,107.500,204.400
71656,390.000,316.000,24.000,196.700
71657,624.900,122.900,12.900,205.900
71658,701.200,306.900,13.700,341.500
71659,928.800,212.900,72.600,96.400
71660,544.900,175.500,134.400,96.500
71661,313.300,95.000,10.900,89.700
71662,790.300,237.400,134.700,92.700
71663,890.400,127.400,12.900,97.900
71664,371.200,114.600,11.900,97.300
71665,935.600,413.400,25.700,196.200
71666,909.300,328.700,24.700,202.600
71667,679.500,186.300,14.400,101.100
71668,1268.300,115.800,12.300,90.700
71669,365.500,99.600,11.600,85.000
71670,824.500,267.400,127.700,109.800
71671,712.400,193.600,151.600,281.400
71672,496.000,106.000,12.000,87.700
71673,839.900,104.500,11.200,89.900
71674,318.300,106.200,10.500,332.100
71675,873.800,115.800,12.100,91.500
71676,619.200,95.800,12.500,261.500
71677,406.300,283.800,65.300,110.800
71678,389.500,160.400,154.300,115.400
71679,837.300,111.000,12.300,93.700
71680,487.500,240.300,131.300,94.800
71681,584.400,193.800,12.200,104.900
71682,743.800,119.100,13.400,129.300
71683,340.200,102.600,11.100,96.600
71684,428.800,94.900,11.100,326.800
71685,467.300,277.000,24.400,202.300
71686,539.500,120.200,13.200,106.700
71687,644.400,122.800,134.300,105.400
71688,449.700,118.600,12.500,91.400
71689,801.700,304.900,131.600,109.400
71690,634.200,204.100,142.800,208.200
71691,614.200,112.400,12.600,90.800
71692,483.200,98.900,12.600,90.100
71693,491.400,246.400,154.900,96.700
71694,1079.500,310.300,106.200,131.000
71695,555.400,137.800,13.000,102.000
71696,710.200,110.300,12.900,93.400
71697,335.000,94.200,11.300,89.700
71698,820.000,328.800,104.400,211.300
71699,934.800,523.900,13.200,100.900
71700,450.700,188.700,14.400,109.300
71701,847.000,119.800,12.500,92.800
71702,340.100,108.700,11.700,88.300
71703,358.500,109.200,14.200,436.300
71704,445.400,164.400,12.900,97.400
71705,814.100,303.000,29.800,161.300
71706,972.900,115.500,12.500,146.600
71707,686.300,155.100,13.200,117.300
71708,657.700,109.000,12.100,174.700
71709,471.500,104.600,11.500,80.400
71710,460.300,110.800,13.100,91.400
71711,523.700,230.300,12.100,98.800
71712,1364.400,259.700,26.400,196.700
71713,1200.600,121.600,12.800,91.900
71714,1320.600,329.000,129.300,107.400
71715,484.800,113.900,13.600,402.600
71716,527.500,110.300,11.100,175.200
71717,621.700,112.100,12.700,170.200
71718,733.100,112.000,11.700,94.900
71719,852.800,119.900,76.400,105.300
71720,970.400,120.900,12.800,82.100
71721,400.700,105.000,12.600,108.000
71722,914.000,110.200,12.300,126.300
71723,1247.500,240.900,13.600,108.400
71724,459.300,117.300,11.800,88.900
71725,544.100,108.300,12.200,303.600
71726,947.300,106.900,12.000,88.200
